300878,2024-08-01,2024-08-02,2,1.09%
300878,2024-08-06,2024-08-21,16,-5.32%
300878,2024-08-29,2024-08-29,1,0.00%
300878,2024-09-27,2024-10-23,27,14.03%
300879,2023-04-03,2023-04-07,5,-0.59%
300879,2023-06-20,2023-06-21,2,-0.87%
300879,2023-06-27,2023-07-20,24,4.23%
300879,2023-07-25,2023-07-31,7,-1.82%
300879,2023-08-09,2023-08-09,1,0.00%
300879,2023-09-04,2023-09-04,1,0.00%
300879,2023-09-06,2023-09-06,1,0.00%
300879,2023-10-27,2023-12-07,42,-1.65%
300879,2023-12-20,2023-12-21,2,1.23%
300879,2023-12-29,2024-01-04,7,-0.52%
300879,2024-04-08,2024-04-12,5,1.76%
300879,2024-04-22,2024-06-04,44,2.63%
300879,2024-07-01,2024-07-12,12,1.35%
300879,2024-07-16,2024-07-16,1,0.00%
300879,2024-08-15,2024-08-19,5,-2.10%
300879,2024-08-26,2024-09-05,11,3.57%
300879,2024-09-26,2024-10-23,28,16.69%
300880,2023-04-03,2023-04-13,11,-3.52%
300880,2023-04-17,2023-04-17,1,0.00%
300880,2023-05-15,2023-07-27,74,46.55%
300880,2023-08-01,2023-08-03,3,1.43%
300880,2023-11-20,2023-11-20,1,0.00%
300880,2023-11-28,2023-11-29,2,0.74%
300880,2023-12-29,2024-01-04,7,-1.66%
300880,2024-03-06,2024-03-06,1,0.00%
300880,2024-03-11,2024-03-13,3,-0.83%
300880,2024-03-15,2024-03-26,12,0.12%
300880,2024-03-28,2024-04-03,7,1.78%
300880,2024-04-09,2024-04-09,1,0.00%
300880,2024-04-12,2024-04-12,1,0.00%
300880,2024-04-26,2024-07-03,69,14.57%
300880,2024-07-11,2024-07-11,1,0.00%
300880,2024-08-13,2024-08-19,7,-4.37%
300880,2024-08-22,2024-08-22,1,0.00%
300880,2024-08-26,2024-08-26,1,0.00%
300880,2024-08-29,2024-09-05,8,-0.32%
300880,2024-09-10,2024-09-12,3,0.67%
300880,2024-09-19,2024-09-19,1,0.00%
300880,2024-09-24,2024-10-23,30,26.11%
300881,2023-04-20,2023-05-08,19,-2.35%
300881,2023-05-15,2023-05-26,12,9.94%
300881,2023-07-26,2023-08-10,16,1.59%
300881,2023-09-04,2023-09-07,4,-2.44%
300881,2024-03-15,2024-05-31,78,6.41%
300881,2024-06-04,2024-06-04,1,0.00%
300881,2024-07-02,2024-07-02,1,0.00%
300881,2024-07-08,2024-07-15,8,0.76%
300881,2024-09-24,2024-10-23,30,20.82%
300882,2023-04-03,2023-04-20,18,0.70%
300882,2023-04-25,2023-07-20,87,49.14%
300882,2023-10-30,2023-10-30,1,0.00%
300882,2023-11-01,2023-11-01,1,0.00%
300882,2023-11-03,2023-12-21,49,1.88%
300882,2023-12-28,2024-01-10,14,-0.13%
300882,2024-03-05,2024-03-26,22,-2.73%
300882,2024-03-28,2024-04-15,19,-1.52%
300882,2024-04-17,2024-05-24,38,30.99%
300882,2024-09-27,2024-10-23,27,10.68%
300883,2023-05-22,2023-05-22,1,0.00%
300883,2023-06-02,2023-06-07,6,-0.80%
300883,2023-06-12,2023-06-14,3,-0.32%
300883,2023-06-29,2023-08-22,55,5.37%
300883,2023-08-28,2023-09-19,23,2.04%
300883,2023-09-22,2023-09-25,4,-0.46%
300883,2023-09-28,2023-09-28,1,0.00%
300883,2023-10-17,2023-10-17,1,0.00%
300883,2023-10-20,2023-10-20,1,0.00%
300883,2023-10-24,2023-12-07,45,0.15%
300883,2023-12-14,2024-01-04,22,5.36%
300883,2024-05-06,2024-05-10,5,0.20%
300883,2024-05-14,2024-05-22,9,0.59%
300883,2024-08-15,2024-08-15,1,0.00%
300883,2024-08-28,2024-08-28,1,0.00%
300883,2024-08-30,2024-08-30,1,0.00%
300883,2024-09-05,2024-09-05,1,0.00%
300883,2024-09-25,2024-10-23,29,24.29%
300884,2023-04-03,2023-05-08,36,-9.76%
300884,2023-05-10,2023-05-10,1,0.00%
300884,2023-05-19,2023-06-05,18,2.19%
300884,2023-06-07,2023-06-13,7,2.34%
300884,2023-09-06,2023-09-14,9,-2.30%
300884,2023-09-22,2023-09-26,5,-1.33%
300884,2023-09-28,2023-10-19,22,-2.82%
300884,2023-10-25,2023-10-31,7,0.26%
300884,2023-11-03,2023-12-22,50,9.22%
300884,2023-12-28,2024-01-05,9,3.92%
300884,2024-01-09,2024-01-09,1,0.00%
300884,2024-01-11,2024-01-19,9,1.42%
300884,2024-05-17,2024-05-17,1,0.00%
300884,2024-05-22,2024-05-22,1,0.00%
300884,2024-07-29,2024-08-01,4,-1.70%
300884,2024-08-14,2024-08-26,13,1.53%
300884,2024-08-29,2024-10-23,56,33.73%
300885,2023-05-22,2023-05-30,9,-0.95%
300885,2023-06-01,2023-06-05,5,1.41%
300885,2023-06-13,2023-06-13,1,0.00%
300885,2023-06-15,2023-08-02,49,1.16%
300885,2023-08-29,2023-09-06,9,-7.35%
300885,2023-09-11,2023-09-14,4,1.74%
300885,2023-09-18,2023-09-18,1,0.00%
300885,2023-09-22,2023-10-12,21,-1.42%
300885,2023-10-26,2023-12-07,43,4.34%
300885,2023-12-11,2023-12-25,15,0.00%
300885,2023-12-28,2024-01-15,19,-0.78%
300885,2024-04-24,2024-06-03,41,8.19%
300885,2024-06-18,2024-07-05,18,-8.32%
300885,2024-07-09,2024-07-16,8,-0.12%
300885,2024-07-31,2024-08-01,2,-0.84%
300885,2024-08-13,2024-09-13,32,-2.81%
300885,2024-09-26,2024-10-23,28,23.16%
300886,2023-06-01,2023-06-07,7,-1.09%
300886,2023-06-12,2023-06-14,3,1.06%
300886,2023-06-30,2023-09-13,76,5.17%
300886,2023-09-18,2023-09-20,3,-2.39%
300886,2023-09-22,2023-09-25,4,-0.08%
300886,2023-09-27,2023-09-28,2,1.30%
300886,2023-11-06,2023-11-08,3,-0.12%
300886,2023-11-10,2023-12-07,28,1.68%
300886,2023-12-11,2023-12-12,2,-0.08%
300886,2023-12-21,2023-12-21,1,0.00%
300886,2023-12-28,2024-01-16,20,1.07%
300886,2024-04-25,2024-04-25,1,0.00%
300886,2024-04-29,2024-06-03,36,1.35%
300886,2024-07-31,2024-08-02,3,-0.30%
300886,2024-08-07,2024-08-22,16,0.24%
300886,2024-08-26,2024-10-23,59,23.45%
300887,2023-04-03,2023-04-26,24,2.83%
300887,2023-05-15,2023-05-31,17,0.30%
300887,2023-06-12,2023-06-12,1,0.00%
300887,2023-06-14,2023-07-07,24,3.64%
300887,2024-03-21,2024-04-15,26,4.90%
300887,2024-04-17,2024-04-29,13,-7.58%
300887,2024-05-06,2024-05-10,5,0.00%
300887,2024-08-19,2024-08-20,2,-4.46%
300887,2024-09-27,2024-10-23,27,12.72%
300888,2023-08-29,2023-09-06,9,0.55%
300888,2023-09-11,2023-09-12,2,-1.36%
300888,2023-09-15,2023-09-25,11,1.58%
300888,2023-09-27,2023-09-27,1,0.00%
300888,2024-01-15,2024-01-15,1,0.00%
300888,2024-02-07,2024-02-08,2,-1.36%
300888,2024-03-11,2024-03-21,11,2.67%
300888,2024-09-05,2024-09-05,1,0.00%
300888,2024-09-24,2024-10-23,30,18.25%
300889,2023-04-03,2023-04-17,15,-5.64%
300889,2023-05-26,2023-05-26,1,0.00%
300889,2023-06-05,2023-06-05,1,0.00%
300889,2023-06-30,2023-07-31,32,-0.94%
300889,2023-08-04,2023-08-10,7,0.81%
300889,2023-08-30,2023-09-13,15,0.86%
300889,2023-09-18,2023-09-18,1,0.00%
300889,2023-09-22,2023-10-12,21,-0.66%
300889,2023-10-25,2023-12-25,62,7.34%
300889,2023-12-27,2024-01-09,14,-0.61%
300889,2024-01-11,2024-01-15,5,-0.80%
300889,2024-03-28,2024-04-03,7,-3.30%
300889,2024-05-06,2024-05-07,2,0.35%
300889,2024-05-09,2024-05-09,1,0.00%
300889,2024-05-17,2024-05-20,4,-0.44%
300889,2024-05-22,2024-05-22,1,0.00%
300889,2024-06-28,2024-06-28,1,0.00%
300889,2024-07-30,2024-08-02,4,-9.57%
300889,2024-08-07,2024-09-13,38,1.23%
300889,2024-09-19,2024-10-23,35,23.01%
300890,2023-06-02,2023-06-06,5,-3.36%
300890,2023-06-12,2023-06-13,2,-0.20%
300890,2023-06-15,2023-06-21,7,-0.97%
300890,2023-06-27,2023-06-27,1,0.00%
300890,2023-06-30,2023-07-14,15,-0.90%
300890,2023-10-26,2023-11-01,7,-1.91%
300890,2023-11-03,2023-11-21,19,-0.51%
300890,2023-12-28,2024-01-03,7,-1.21%
300890,2024-03-12,2024-03-12,1,0.00%
300890,2024-03-18,2024-03-20,3,-2.77%
300890,2024-03-25,2024-05-22,59,15.53%
300890,2024-05-29,2024-05-30,2,1.56%
300890,2024-08-21,2024-08-22,2,-1.27%
300890,2024-08-26,2024-08-26,1,0.00%
300890,2024-08-28,2024-09-12,16,0.79%
300890,2024-09-24,2024-10-23,30,30.57%
300891,2023-04-03,2023-04-07,5,-2.42%
300891,2023-04-11,2023-04-19,9,4.63%
300891,2023-07-21,2023-07-21,1,0.00%
300891,2023-07-25,2023-08-10,17,-0.42%
300891,2023-09-01,2023-09-21,21,1.93%
300891,2023-10-12,2023-10-12,1,0.00%
300891,2023-10-25,2023-12-07,44,1.25%
300891,2023-12-28,2024-01-05,9,1.96%
300891,2024-01-09,2024-01-09,1,0.00%
300891,2024-01-11,2024-01-11,1,0.00%
300891,2024-04-01,2024-04-15,15,-3.27%
300891,2024-04-24,2024-06-03,41,14.55%
300891,2024-08-20,2024-08-21,2,-2.11%
300891,2024-09-03,2024-09-03,1,0.00%
300891,2024-09-26,2024-10-23,28,23.20%
300892,2023-06-09,2023-06-19,11,0.42%
300892,2023-07-04,2023-07-04,1,0.00%
300892,2023-07-10,2023-07-11,2,0.13%
300892,2023-07-13,2023-07-13,1,0.00%
300892,2023-07-18,2023-08-22,36,12.73%
300892,2023-08-24,2023-08-24,1,0.00%
300892,2023-08-29,2023-09-06,9,-1.28%
300892,2023-09-11,2023-09-13,3,2.16%
300892,2023-09-18,2023-09-18,1,0.00%
300892,2023-11-15,2023-11-15,1,0.00%
300892,2023-11-20,2023-12-15,26,0.84%
300892,2023-12-19,2023-12-19,1,0.00%
300892,2023-12-21,2023-12-21,1,0.00%
300892,2023-12-28,2024-01-02,6,1.29%
300892,2024-04-03,2024-04-11,9,-1.90%
300892,2024-05-07,2024-05-07,1,0.00%
300892,2024-05-09,2024-05-10,2,-0.24%
300892,2024-05-14,2024-05-22,9,-1.83%
300892,2024-05-24,2024-05-24,1,0.00%
300892,2024-07-03,2024-07-17,15,-5.38%
300892,2024-07-19,2024-07-19,1,0.00%
300892,2024-07-31,2024-08-16,17,-0.57%
300892,2024-09-19,2024-10-23,35,87.31%
300893,2023-05-26,2023-05-26,1,0.00%
300893,2023-05-30,2023-05-31,2,-0.75%
300893,2023-06-12,2023-07-19,38,1.46%
300893,2023-07-25,2023-07-28,4,-2.14%
300893,2023-09-12,2023-12-15,95,15.50%
300893,2023-12-25,2023-12-25,1,0.00%
300893,2023-12-28,2024-01-02,6,1.19%
300893,2024-01-19,2024-01-19,1,0.00%
300893,2024-02-20,2024-04-15,56,2.08%
300893,2024-04-18,2024-05-14,27,3.05%
300893,2024-05-29,2024-06-04,7,0.27%
300893,2024-06-12,2024-06-14,3,-0.60%
300893,2024-06-18,2024-06-19,2,-1.09%
300893,2024-07-05,2024-07-05,1,0.00%
300893,2024-07-09,2024-07-16,8,-0.53%
300893,2024-09-03,2024-09-06,4,-0.25%
300893,2024-09-26,2024-10-23,28,17.20%
300894,2023-04-03,2023-04-03,1,0.00%
300894,2023-04-07,2023-04-07,1,0.00%
300894,2023-07-25,2023-07-26,2,0.78%
300894,2023-07-28,2023-08-02,6,-4.85%
300894,2024-04-12,2024-06-05,55,7.26%
300894,2024-09-24,2024-10-23,30,18.42%
300895,2023-04-03,2023-04-20,18,-6.94%
300895,2023-06-12,2023-06-14,3,1.96%
300895,2023-06-16,2023-06-20,5,-0.82%
300895,2023-07-05,2023-07-05,1,0.00%
300895,2023-08-14,2023-08-17,4,2.07%
300895,2023-08-21,2023-09-07,18,-0.11%
300895,2023-09-11,2023-09-12,2,-1.43%
300895,2023-10-10,2023-10-16,7,-0.62%
300895,2023-11-09,2023-11-09,1,0.00%
300895,2023-11-13,2023-11-23,11,-1.37%
300895,2023-12-04,2023-12-21,18,-2.23%
300895,2024-02-23,2024-02-27,5,0.15%
300895,2024-02-29,2024-03-26,27,7.13%
300895,2024-03-28,2024-04-03,7,-6.16%
300895,2024-04-26,2024-05-07,12,-4.75%
300895,2024-05-10,2024-05-10,1,0.00%
300895,2024-07-11,2024-07-11,1,0.00%
300895,2024-07-29,2024-08-02,5,-2.30%
300895,2024-08-16,2024-08-19,4,1.35%
300895,2024-08-30,2024-08-30,1,0.00%
300895,2024-09-03,2024-09-03,1,0.00%
300895,2024-09-05,2024-09-05,1,0.00%
300895,2024-09-10,2024-09-10,1,0.00%
300895,2024-09-12,2024-09-12,1,0.00%
300895,2024-09-19,2024-10-23,35,43.74%
300896,2023-07-26,2023-07-31,6,0.42%
300896,2023-08-04,2023-08-07,4,-3.04%
300896,2023-09-04,2023-09-06,3,-0.90%
300896,2024-01-10,2024-01-25,16,-3.13%
300896,2024-02-05,2024-04-03,59,6.09%
300896,2024-09-26,2024-10-23,28,32.62%
300897,2023-04-03,2023-04-10,8,-1.74%
300897,2023-04-12,2023-04-17,6,5.59%
300897,2023-05-15,2023-07-20,67,12.56%
300897,2023-07-24,2023-07-28,5,1.29%
300897,2023-08-23,2023-08-23,1,0.00%
300897,2023-08-25,2023-09-06,13,2.48%
300897,2023-09-08,2023-09-14,7,-5.44%
300897,2023-09-18,2023-10-13,26,-8.28%
300897,2023-11-06,2023-11-21,16,2.22%
300897,2023-11-23,2023-11-23,1,0.00%
300897,2023-11-28,2023-12-04,7,0.25%
300897,2023-12-29,2024-01-04,7,0.76%
300897,2024-03-18,2024-03-25,8,4.80%
300897,2024-03-28,2024-04-15,19,-1.18%
300897,2024-04-17,2024-05-22,36,3.24%
300897,2024-08-16,2024-09-05,21,0.94%
300897,2024-09-10,2024-09-11,2,-1.28%
300897,2024-09-25,2024-10-23,29,23.45%
300898,2023-04-24,2023-04-26,3,0.67%
300898,2023-05-04,2023-05-04,1,0.00%
300898,2023-05-22,2023-05-24,3,-2.80%
300898,2023-06-01,2023-08-24,85,16.50%
300898,2023-08-29,2023-09-05,8,-1.72%
300898,2023-09-08,2023-09-13,6,2.13%
300898,2023-11-15,2023-12-12,28,0.49%
300898,2023-12-29,2024-01-04,7,-0.25%
300898,2024-01-10,2024-01-11,2,-1.62%
300898,2024-01-16,2024-01-16,1,0.00%
300898,2024-04-02,2024-04-11,10,1.95%
300898,2024-04-26,2024-05-22,27,2.59%
300898,2024-05-24,2024-05-24,1,0.00%
300898,2024-09-26,2024-10-23,28,20.48%
300899,2023-04-06,2023-04-07,2,0.45%
300899,2023-04-12,2023-04-19,8,1.12%
300899,2023-05-04,2023-05-08,5,1.50%
300899,2023-05-11,2023-06-15,36,-0.74%
300899,2023-06-27,2023-10-16,112,14.62%
300899,2023-10-25,2023-12-07,44,3.04%
300899,2024-01-02,2024-01-05,4,-1.68%
300899,2024-01-09,2024-01-09,1,0.00%
300899,2024-01-11,2024-01-15,5,-1.11%
300899,2024-01-24,2024-01-30,7,-7.75%
300899,2024-03-25,2024-04-02,9,-5.78%
300899,2024-05-07,2024-05-07,1,0.00%
300899,2024-05-09,2024-05-09,1,0.00%
300899,2024-07-17,2024-08-02,17,-8.76%
300899,2024-08-13,2024-08-15,3,-0.31%
300899,2024-09-27,2024-10-23,27,12.47%
300900,2023-04-06,2023-04-10,5,1.70%
300900,2023-06-30,2023-07-11,12,0.28%
300900,2023-07-13,2023-07-14,2,0.25%
300900,2023-11-13,2023-12-04,22,-1.06%
300900,2023-12-29,2024-01-04,7,0.16%
300900,2024-03-12,2024-06-04,85,33.01%
300900,2024-09-27,2024-10-23,27,61.62%
300901,2023-04-03,2023-04-03,1,0.00%
300901,2023-04-14,2023-04-19,6,0.42%
300901,2023-04-24,2023-07-14,82,20.86%
300901,2023-10-30,2023-12-04,36,-6.94%
300901,2023-12-06,2023-12-07,2,0.00%
300901,2024-01-02,2024-01-04,3,-0.67%
300901,2024-03-21,2024-03-21,1,0.00%
300901,2024-03-28,2024-04-02,6,-5.59%
300901,2024-05-06,2024-05-07,2,1.30%
300901,2024-05-09,2024-05-09,1,0.00%
300901,2024-05-13,2024-06-05,24,-5.59%
300901,2024-06-17,2024-08-23,68,6.72%
300901,2024-09-30,2024-10-08,9,8.16%
300901,2024-10-21,2024-10-23,3,0.22%
300902,2023-04-03,2023-04-10,8,-5.21%
300902,2023-04-12,2023-04-12,1,0.00%
300902,2023-04-17,2023-04-17,1,0.00%
300902,2023-04-19,2023-04-19,1,0.00%
300902,2023-05-22,2023-05-29,8,-1.59%
300902,2023-06-15,2023-07-26,42,1.30%
300902,2023-10-30,2023-12-14,46,-0.06%
300902,2023-12-19,2023-12-19,1,0.00%
300902,2023-12-28,2024-01-04,8,-1.49%
300902,2024-03-12,2024-03-21,10,-0.90%
300902,2024-03-29,2024-04-15,18,1.45%
300902,2024-04-17,2024-05-24,38,2.37%
300902,2024-09-27,2024-10-23,27,20.63%
300903,2023-06-27,2023-07-26,30,-6.77%
300903,2023-09-12,2023-09-12,1,0.00%
300903,2023-10-12,2023-10-13,2,1.20%
300903,2023-10-19,2023-10-19,1,0.00%
300903,2023-10-30,2023-12-12,44,2.42%
300903,2024-01-02,2024-01-02,1,0.00%
300903,2024-03-20,2024-03-22,3,0.74%
300903,2024-04-01,2024-04-02,2,-1.51%
300903,2024-05-09,2024-05-09,1,0.00%
300903,2024-05-22,2024-05-22,1,0.00%
300903,2024-06-06,2024-06-06,1,0.00%
300903,2024-06-13,2024-07-04,22,0.42%
300903,2024-07-11,2024-07-11,1,0.00%
300903,2024-07-15,2024-07-16,2,-0.14%
300903,2024-09-26,2024-10-23,28,26.32%
300904,2024-03-07,2024-03-26,20,-10.99%
300904,2024-03-29,2024-04-02,5,5.80%
300904,2024-04-09,2024-04-10,2,-1.41%
300904,2024-07-22,2024-08-07,17,-0.68%
300904,2024-09-27,2024-10-23,27,23.01%
300905,2023-04-03,2023-04-19,17,-1.68%
300905,2023-06-13,2023-06-20,8,-0.64%
300905,2023-06-27,2023-08-03,38,3.50%
300905,2023-08-08,2023-08-08,1,0.00%
300905,2023-08-15,2023-08-22,8,-7.93%
300905,2023-08-28,2023-11-29,94,13.28%
300905,2024-04-01,2024-06-25,86,99.33%
300905,2024-09-06,2024-09-12,7,-2.93%
300905,2024-09-18,2024-09-19,2,0.72%
300905,2024-09-24,2024-10-23,30,24.33%
300906,2023-04-03,2023-04-10,8,-0.60%
300906,2023-04-12,2023-04-12,1,0.00%
300906,2023-04-17,2023-04-17,1,0.00%
300906,2023-04-21,2023-05-08,18,2.33%
300906,2023-05-17,2023-06-01,16,-0.91%
300906,2023-06-05,2023-06-05,1,0.00%
300906,2023-06-07,2023-06-08,2,-1.58%
300906,2023-06-12,2023-06-14,3,-1.23%
300906,2023-06-16,2023-07-20,35,1.33%
300906,2023-07-25,2023-08-02,9,-0.04%
300906,2023-08-15,2023-08-15,1,0.00%
300906,2023-08-17,2023-08-23,7,2.21%
300906,2023-08-29,2023-10-12,45,-0.35%
300906,2023-10-25,2023-11-01,8,1.08%
300906,2023-11-03,2023-11-30,28,1.22%
300906,2023-12-06,2023-12-06,1,0.00%
300906,2024-01-02,2024-01-02,1,0.00%
300906,2024-01-04,2024-01-04,1,0.00%
300906,2024-04-02,2024-04-03,2,-0.34%
300906,2024-04-12,2024-04-12,1,0.00%
300906,2024-04-25,2024-06-21,58,8.84%
300906,2024-06-26,2024-06-26,1,0.00%
300906,2024-07-25,2024-07-29,5,1.05%
300906,2024-07-31,2024-08-02,3,0.66%
300906,2024-09-27,2024-10-23,27,16.49%
300907,2023-04-03,2023-04-03,1,0.00%
300907,2023-05-17,2023-05-30,14,0.05%
300907,2023-06-05,2023-06-05,1,0.00%
300907,2023-06-12,2023-08-10,60,5.08%
300907,2023-08-17,2023-08-24,8,0.81%
300907,2023-08-28,2023-09-14,18,1.69%
300907,2023-09-18,2023-10-12,25,-0.18%
300907,2023-11-03,2023-12-04,32,1.36%
300907,2023-12-06,2023-12-06,1,0.00%
300907,2023-12-29,2024-01-05,8,0.27%
300907,2024-01-09,2024-01-09,1,0.00%
300907,2024-04-02,2024-04-03,2,-1.48%
300907,2024-04-11,2024-04-11,1,0.00%
300907,2024-04-18,2024-06-05,49,-5.95%
300907,2024-06-07,2024-06-21,15,-0.69%
300907,2024-06-26,2024-06-26,1,0.00%
300907,2024-06-28,2024-07-02,5,-1.69%
300907,2024-09-03,2024-09-03,1,0.00%
300907,2024-09-05,2024-09-05,1,0.00%
300907,2024-09-10,2024-09-12,3,-0.74%
300907,2024-09-25,2024-10-23,29,23.97%
300908,2023-04-03,2023-06-20,79,7.29%
300908,2023-08-03,2023-08-03,1,0.00%
300908,2023-09-18,2023-09-18,1,0.00%
300908,2023-10-19,2023-10-19,1,0.00%
300908,2023-10-24,2023-12-12,50,3.51%
300908,2024-03-12,2024-05-13,63,15.01%
300908,2024-09-26,2024-10-23,28,13.15%
300909,2023-04-11,2023-04-12,2,0.83%
300909,2023-07-14,2023-07-18,5,-0.18%
300909,2023-09-05,2023-09-11,7,-4.28%
300909,2023-09-14,2023-11-29,77,13.38%
300909,2023-12-13,2024-01-08,27,1.24%
300909,2024-03-15,2024-03-26,12,-4.22%
300909,2024-03-28,2024-04-03,7,-1.11%
300909,2024-04-09,2024-04-09,1,0.00%
300909,2024-04-26,2024-05-09,14,0.22%
300909,2024-05-22,2024-05-27,6,1.25%
300909,2024-05-29,2024-06-03,6,1.79%
300909,2024-06-13,2024-06-19,7,-1.51%
300909,2024-06-28,2024-06-28,1,0.00%
300909,2024-09-26,2024-10-23,28,21.28%
300910,2023-08-30,2023-09-11,13,-1.99%
300910,2023-11-06,2023-12-27,52,-1.07%
300910,2024-04-17,2024-06-21,66,9.76%
300910,2024-09-26,2024-10-23,28,11.35%
300911,2023-06-08,2023-06-08,1,0.00%
300911,2023-06-14,2023-06-15,2,-0.61%
300911,2023-07-19,2023-07-21,3,-2.26%
300911,2023-07-25,2023-08-07,14,-5.41%
300911,2023-08-10,2023-08-10,1,0.00%
300911,2023-08-15,2023-08-17,3,1.87%
300911,2023-08-29,2023-09-12,15,-3.05%
300911,2023-09-15,2023-09-20,6,-2.24%
300911,2023-09-22,2023-09-22,1,0.00%
300911,2023-11-17,2023-11-17,1,0.00%
300911,2023-11-28,2023-11-29,2,1.27%
300911,2023-12-04,2023-12-13,10,-1.43%
300911,2023-12-29,2023-12-29,1,0.00%
300911,2024-04-16,2024-04-23,8,-3.47%
300911,2024-05-06,2024-05-22,17,8.13%
300911,2024-09-30,2024-10-23,24,-7.70%
300912,2023-04-03,2023-04-11,9,-17.06%
300912,2023-05-11,2023-05-11,1,0.00%
300912,2023-05-15,2023-05-19,5,-3.65%
300912,2023-06-21,2023-07-14,24,-6.26%
300912,2023-10-25,2023-11-30,37,0.52%
300912,2023-12-04,2023-12-04,1,0.00%
300912,2024-04-03,2024-04-03,1,0.00%
300912,2024-07-09,2024-07-16,8,4.57%
300912,2024-09-13,2024-09-20,8,-0.59%
300912,2024-09-24,2024-10-23,30,18.42%
300913,2023-04-03,2023-07-11,100,39.51%
300913,2023-07-14,2023-07-17,4,-3.07%
300913,2023-11-07,2023-11-21,15,-3.88%
300913,2023-12-08,2023-12-15,8,-3.34%
300913,2023-12-19,2023-12-19,1,0.00%
300913,2024-02-26,2024-02-27,2,1.02%
300913,2024-02-29,2024-04-15,47,11.85%
300913,2024-04-17,2024-05-29,43,11.49%
300913,2024-06-03,2024-06-03,1,0.00%
300913,2024-09-27,2024-10-23,27,21.41%
300915,2023-07-21,2023-07-21,1,0.00%
300915,2023-07-25,2023-08-24,31,3.11%
300915,2023-08-30,2023-09-13,15,0.50%
300915,2023-09-18,2023-09-18,1,0.00%
300915,2024-03-27,2024-04-12,17,4.24%
300915,2024-04-24,2024-06-04,42,2.36%
300915,2024-08-30,2024-08-30,1,0.00%
300915,2024-09-03,2024-09-05,3,-0.07%
300915,2024-09-25,2024-10-23,29,24.25%
300916,2023-04-19,2023-04-27,9,0.43%
300916,2023-05-17,2023-05-17,1,0.00%
300916,2023-05-23,2023-06-29,38,12.58%
300916,2023-11-07,2023-11-08,2,-0.71%
300916,2023-11-15,2023-11-21,7,-1.17%
300916,2023-11-23,2023-11-23,1,0.00%
300916,2024-03-20,2024-03-22,3,-3.39%
300916,2024-03-29,2024-04-03,6,-1.01%
300916,2024-04-09,2024-06-05,58,28.46%
300916,2024-06-11,2024-06-20,10,3.51%
300916,2024-07-09,2024-07-16,8,0.48%
300916,2024-09-27,2024-10-23,27,16.05%
300917,2023-05-12,2023-05-12,1,0.00%
300917,2023-05-30,2023-05-30,1,0.00%
300917,2023-06-02,2023-06-21,20,-4.80%
300917,2023-06-27,2023-07-11,15,0.28%
300917,2023-07-20,2023-09-13,56,24.19%
300917,2023-09-15,2023-09-15,1,0.00%
300917,2023-09-21,2023-09-22,2,2.05%
300917,2023-11-21,2023-11-27,7,-1.43%
300917,2023-12-12,2023-12-12,1,0.00%
300917,2024-01-26,2024-01-29,4,-11.82%
300917,2024-03-12,2024-04-03,23,-4.55%
300917,2024-04-09,2024-04-09,1,0.00%
300917,2024-04-26,2024-07-04,70,35.25%
300917,2024-08-09,2024-08-09,1,0.00%
300917,2024-09-18,2024-10-23,36,81.66%
300918,2023-04-03,2023-04-14,12,-2.90%
300918,2023-04-28,2023-05-29,32,4.77%
300918,2023-06-01,2023-08-21,82,6.36%
300918,2023-11-14,2023-11-15,2,-1.20%
300918,2024-03-12,2024-03-12,1,0.00%
300918,2024-03-15,2024-03-21,7,-0.82%
300918,2024-04-01,2024-04-03,3,0.10%
300918,2024-04-09,2024-04-09,1,0.00%
300918,2024-04-26,2024-05-10,15,-2.18%
300918,2024-05-14,2024-05-20,7,-0.10%
300918,2024-05-31,2024-06-21,22,0.20%
300918,2024-06-26,2024-06-26,1,0.00%
300918,2024-09-27,2024-10-23,27,16.67%
300919,2023-07-28,2023-08-11,15,0.16%
300919,2023-11-06,2023-11-15,10,-2.89%
300919,2023-11-17,2023-11-17,1,0.00%
300919,2024-02-29,2024-04-22,54,7.38%
300919,2024-04-26,2024-05-14,19,2.00%
300919,2024-05-17,2024-05-24,8,0.71%
300919,2024-09-11,2024-09-12,2,-1.22%
300919,2024-09-24,2024-10-23,30,34.09%
300920,2023-04-03,2023-04-03,1,0.00%
300920,2023-06-05,2023-06-05,1,0.00%
300920,2023-06-13,2023-06-13,1,0.00%
300920,2023-06-15,2023-06-16,2,-0.12%
300920,2023-06-29,2023-08-04,37,3.33%
300920,2023-08-10,2023-08-10,1,0.00%
300920,2023-08-17,2023-12-22,128,18.28%
300920,2023-12-29,2024-01-05,8,-0.81%
300920,2024-01-09,2024-01-09,1,0.00%
300920,2024-04-03,2024-04-03,1,0.00%
300920,2024-04-22,2024-04-22,1,0.00%
300920,2024-04-25,2024-06-03,40,-8.34%
300920,2024-06-27,2024-06-27,1,0.00%
300920,2024-09-26,2024-10-23,28,22.46%
300921,2023-04-03,2023-04-20,18,0.24%
300921,2023-05-29,2023-07-20,53,6.45%
300921,2023-07-24,2023-07-25,2,1.85%
300921,2023-08-07,2023-08-07,1,0.00%
300921,2023-08-14,2023-08-24,11,0.58%
300921,2023-09-12,2023-09-12,1,0.00%
300921,2023-09-22,2023-09-26,5,-1.82%
300921,2023-09-28,2023-10-18,21,0.41%
300921,2023-10-25,2023-11-01,8,0.11%
